target,method,validation,rmse,mae,r2,pearson_r,spearman_r,spearman_p,n,metric,mean,std,n_folds,test_dataset,pearson_p,coef_file
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,r2,-0.37585572737303774,0.5141100097653765,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.29904626933941475,0.19572213535556346,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.117198253306803,0.106230028637089,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,pearson_r,0.2606118688911891,0.2255636315424583,,,,
di,single_mi,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.23666333666333667,0.2269492818691911,,,,
di,single_si,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.08541458541458542,0.1400270161858451,,,,
di,ridge_6d,5fold_single_vs_joint,,,,,,,63.0,spearman_r,0.25414585414585417,0.2812842321224199,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,1.223670891121267,0.21150980740183417,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,1.333649903841635,0.22750501600920447,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,1.2390073137122208,0.18629790636252697,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,0.07816773834499076,0.1682883134794118,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,-0.08053417926597199,0.07916822998899704,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,0.039865961420752674,0.22377919115175457,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.4029949904562531,0.11006671588608176,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.040802784131668254,0.10913898238700552,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.4077815768199362,0.10254861717793781,,,,
homa_ir,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.45043911622557403,0.16858438131969505,,,,
homa_ir,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.008526077097735502,0.1014789947450562,,,,
homa_ir,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.4635236709303971,0.1334643301811165,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,rmse,51.357963001066615,7.148007863673667,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,rmse,49.104245982285036,7.323745866807287,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,rmse,51.08242774995039,6.8883882465399235,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,r2,-0.034933556987993164,0.015252197129174321,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,r2,0.05540918484847122,0.049265581701316584,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,r2,-0.025370516233952832,0.03807603478112316,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,pearson_r,-0.0068828007136739755,0.13076241855968831,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.2662297075678183,0.07811631546782827,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,pearson_r,0.14017349684404343,0.028989868129545335,,,,
homa_b,single_mi,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.01353383458646617,0.12853668791516343,,,,
homa_b,single_si,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.25944862155388465,0.0252998301678851,,,,
homa_b,ridge_6d,5fold_single_vs_joint,,,,,,,97.0,spearman_r,0.15949874686716795,0.1402674832802885,,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,rmse,74.54156683081354,6.343320517520668,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,mae,60.31641433970615,5.525696216244802,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,r2,-0.22670791341925564,0.6547232238784142,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,pearson_r,0.3485357704735031,0.3376709333993528,5.0,,,
sspg,ridge_6d,5fold_subject,,,,,,,83.0,spearman_r,0.4037025140106241,0.3092339111264069,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,rmse,1.098338854797793,0.3084678617998573,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,mae,0.8908199096237125,0.21425831875730056,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,r2,-0.3992435122758331,0.526707153843283,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,pearson_r,0.25210484933780947,0.24725232055981877,5.0,,,
di,ridge_6d,5fold_subject,,,,,,,63.0,spearman_r,0.26723276723276723,0.32828288551872165,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,rmse,1.2397245477467878,0.17705367074638692,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,mae,0.8930917216676575,0.058741035467490745,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,r2,0.03810455172916105,0.22284424668763275,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.41948664229382376,0.0930998850651492,5.0,,,
homa_ir,ridge_6d,5fold_subject,,,,,,,97.0,spearman_r,0.5152892215201573,0.13987983718952585,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,rmse,49.945064570083865,6.948276683996263,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,mae,35.4392217890887,4.409326655155066,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,r2,0.020849154729901766,0.02760868775385028,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,pearson_r,0.2067071073425657,0.03668381596241645,5.0,,,
homa_b,ridge_6d,5fold_subject,,,,,,,97.0,spearman_r,0.2756892230576441,0.055115739474167556,5.0,,,
sspg,ridge_6d,leave_one_dataset_out,72.51819717773117,62.563075520919895,0.07483088607113564,0.291801902209346,0.08652612427697536,0.6377288326086943,32.0,,,,,D1,0.10512554943487838,
sspg,ridge_6d,leave_one_dataset_out,74.31719583746053,61.120833974052765,-0.042664666558480446,0.12397904242030192,0.18449440561549055,0.3204314772138254,31.0,,,,,D2,0.5063765360820227,
sspg,ridge_6d,leave_one_dataset_out,71.69979023254788,50.85464582936953,0.19312229538848147,0.48239617441997096,0.5112781954887218,0.021220644133224758,20.0,,,,,D4,0.031229597888993654,
di,ridge_6d,leave_one_dataset_out,1.977395780622496,1.6637944145674006,-3.235005426563407,0.3404936983115171,0.19264962045900735,0.29080010409957474,32.0,,,,,D1,0.056531953329822436,
di,ridge_6d,leave_one_dataset_out,1.2481622950498983,0.9751193051314163,0.014848041008444945,0.2621719811227289,0.3278225806451613,0.07180482424792395,31.0,,,,,D2,0.15421836264780822,
homa_ir,ridge_6d,leave_one_dataset_out,1.090755616139294,0.8564529941188551,0.1605083511976988,0.4401182372381735,0.47841627916080803,0.0056103677569649445,32.0,,,,,D1,0.011709571312065414,
homa_ir,ridge_6d,leave_one_dataset_out,1.4132909525523443,0.9217680889516455,0.03796410220553559,0.30969490574442354,0.42223802750118533,0.009235075987899754,37.0,,,,,D2,0.062139752883764936,
homa_ir,ridge_6d,leave_one_dataset_out,1.1301551621126706,0.8531350913725021,0.1507523199916636,0.4833610884891054,0.6095524896277782,0.0005747199774503916,28.0,,,,,D4,0.009167953854343108,
homa_b,ridge_6d,leave_one_dataset_out,105.9549415289444,83.07956191483623,-2.6164120911616147,0.19039309840342206,0.25733137829912023,0.1550712669129385,32.0,,,,,D1,0.296595820823088,
homa_b,ridge_6d,leave_one_dataset_out,51.96683458616556,32.05070699395348,-0.17733382177782242,0.021573915492872683,0.15101944049312468,0.37227571400791226,37.0,,,,,D2,0.8991465837814209,
homa_b,ridge_6d,leave_one_dataset_out,56.70744591312941,43.848276585863395,-0.5516104498327739,-0.3809007340513024,-0.4385436791746899,0.019574042148986667,28.0,,,,,D4,0.045527033328178715,
sspg,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_sspg.csv
di,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_di.csv
homa_ir,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_homa_ir.csv
homa_b,ridge_6d_coef,full_sample,,,,,,,,,,,,,,joint_weights_homa_b.csv
